condition,training_seed,episode_index,evaluation_seed,episode_length,episode_return,native_cost_total,gold_stl_cost_total,goal_events,goal_success,minimum_distance,trigger_count,recovery_count,late_recovery_count,deadline_violation_count,terminal_unresolved_count,on_time_recovery_latency_sum,deadline_violation_delay_sum,terminal_unresolved_delay_sum,positive_cost_step_count,completed_window_count,trace_robustness,online_oracle_agreement,rtamt_max_robustness_difference
gold_stl_cost,2202,69,10069,1000,-3.967007463768823,19.0,0,3,True,0.06784844398498535,2,2,0,0,0,106,0,0,0,2,0.07494039535522456,True,0.0
gold_stl_cost,2202,70,10070,1000,19.990252325146173,149.0,4,9,True,0.03585326671600342,10,6,3,3,1,337,237,19,4,9,-0.10256819725036626,True,0.0
gold_stl_cost,2202,71,10071,1000,18.450392728058432,33.0,2,8,True,0.08883637189865112,8,6,2,2,0,197,158,0,2,8,-0.10320620536804204,True,0.0
gold_stl_cost,2202,72,10072,1000,18.920646389020476,36.0,2,9,True,0.15565305948257446,9,7,1,1,1,241,79,4,2,7,-0.11103843450546269,True,0.0
gold_stl_cost,2202,73,10073,1000,21.80698103677321,31.0,1,10,True,0.0379643440246582,4,3,1,1,0,192,79,0,1,3,-0.07372640371322636,True,0.0
gold_stl_cost,2202,74,10074,1000,21.557363083406017,92.0,2,9,True,0.0038153529167175293,6,4,2,2,0,202,158,0,2,5,-0.08441143035888676,True,0.0
gold_stl_cost,2202,75,10075,1000,23.462644524484773,114.0,5,10,True,0.02131640911102295,9,4,4,4,1,109,316,13,5,8,-0.11024646759033208,True,0.0
gold_stl_cost,2202,76,10076,1000,21.18289336822454,85.0,0,10,True,0.019336044788360596,8,8,0,0,0,416,0,0,0,8,0.013953936100006059,True,0.0
gold_stl_cost,2202,77,10077,1000,21.16448890266929,115.0,1,10,True,0.03349792957305908,11,10,0,1,0,449,79,0,1,11,-0.10230265855789189,True,0.0
gold_stl_cost,2202,78,10078,1000,22.60281632012004,11.0,3,12,True,0.15493512153625488,5,2,3,3,0,73,237,0,3,4,-0.10603718757629399,True,0.0
gold_stl_cost,2202,79,10079,1000,19.98612845385105,21.0,0,10,True,0.030489563941955566,6,6,0,0,0,276,0,0,0,5,0.039614629745483354,True,0.0
gold_stl_cost,2202,80,10080,1000,19.850270994585117,105.0,1,9,True,0.010444879531860352,8,7,0,1,0,349,79,0,1,8,-0.03221814632415776,True,0.0
gold_stl_cost,2202,81,10081,1000,27.241591354236334,99.0,2,12,True,0.03633749485015869,5,3,2,2,0,162,158,0,2,5,-0.024582076072692916,True,0.0
gold_stl_cost,2202,82,10082,1000,24.393467179812433,57.0,2,12,True,0.041484832763671875,8,6,2,2,0,206,158,0,2,7,-0.029201376438140914,True,0.0
gold_stl_cost,2202,83,10083,1000,16.197835368702727,102.0,1,7,True,0.01507723331451416,7,6,1,1,0,227,79,0,1,7,-0.10057817697525029,True,0.0
gold_stl_cost,2202,84,10084,1000,21.667867877446042,49.0,1,10,True,0.01954704523086548,10,9,1,1,0,359,79,0,1,9,-0.016117203235626265,True,0.0
gold_stl_cost,2202,85,10085,1000,22.266949515069427,167.0,4,11,True,0.018119752407073975,6,2,3,3,1,104,237,44,4,5,-0.11665426492691044,True,0.0
gold_stl_cost,2202,86,10086,1000,20.02799115117159,37.0,1,10,True,0.05896174907684326,1,0,1,1,0,0,79,0,1,1,-0.10266457796096806,True,0.0
gold_stl_cost,2202,87,10087,1000,18.651750102173537,29.0,1,9,True,0.056849777698516846,7,6,0,0,1,261,0,33,1,6,0.018181991577148393,True,0.0
gold_stl_cost,2202,88,10088,1000,14.624191953509467,73.0,0,7,True,0.026126325130462646,6,6,0,0,0,258,0,0,0,6,0.14253349304199214,True,0.0
gold_stl_cost,2202,89,10089,1000,17.22616587773939,45.0,2,9,True,0.07721292972564697,8,6,1,1,1,283,79,39,2,7,-0.00366674661636357,True,0.0
gold_stl_cost,2202,90,10090,1000,19.67389991883465,89.0,3,9,True,0.015995264053344727,8,5,2,2,1,243,158,16,3,7,-0.10194038152694707,True,0.0
gold_stl_cost,2202,91,10091,1000,21.126688424183158,0.0,0,11,True,0.38194066286087036,4,4,0,0,0,163,0,0,0,3,0.1081148505210876,True,0.0
gold_stl_cost,2202,92,10092,1000,23.02790923105931,89.0,3,10,True,0.009361624717712402,7,4,2,2,1,122,158,11,3,6,-0.10503886938095097,True,0.0
gold_stl_cost,2202,93,10093,1000,21.742294609026715,58.0,2,10,True,0.06249117851257324,7,5,2,2,0,239,158,0,2,7,-0.10583602190017705,True,0.0
gold_stl_cost,2202,94,10094,1000,20.850518848968818,28.0,1,10,True,0.08684098720550537,7,6,0,0,1,182,0,38,1,6,0.1991127252578735,True,0.0
gold_stl_cost,2202,95,10095,1000,20.306683493645323,8.0,3,9,True,0.17060494422912598,6,3,3,3,0,126,237,0,3,5,-0.11490617990493779,True,0.0
gold_stl_cost,2202,96,10096,1000,26.170663791530387,66.0,1,14,True,0.04655563831329346,8,7,0,0,1,326,0,24,1,7,0.13446344137191768,True,0.0
gold_stl_cost,2202,97,10097,1000,19.841536334367902,25.0,1,10,True,0.037301480770111084,5,4,0,0,1,171,0,23,1,4,0.1681208729743957,True,0.0
gold_stl_cost,2202,98,10098,1000,20.107143454954894,71.0,2,10,True,0.0017400383949279785,11,9,1,2,0,312,158,0,2,11,-0.10493962764739995,True,0.0
gold_stl_cost,2202,99,10099,1000,22.972422506994917,119.0,2,10,True,0.03848576545715332,10,8,1,1,1,360,79,38,2,8,-0.11511145830154423,True,0.0
gold_stl_cost,3303,0,10000,1000,24.54728693148536,25.0,1,12,True,0.09129989147186279,7,6,1,1,0,198,79,0,1,6,-0.011457669734954878,True,0.0
gold_stl_cost,3303,1,10001,1000,24.687314880931808,62.0,1,12,True,0.03711515665054321,8,7,1,1,0,318,79,0,1,8,-0.04113416671752934,True,0.0
gold_stl_cost,3303,2,10002,1000,24.94848364542122,83.0,2,12,True,0.008900463581085205,2,0,2,2,0,0,158,0,2,2,-0.11057298183441167,True,0.0
gold_stl_cost,3303,3,10003,1000,25.087961960548455,55.0,2,11,True,0.017524302005767822,7,5,2,2,0,225,158,0,2,7,-0.051456558704376265,True,0.0
gold_stl_cost,3303,4,10004,1000,24.416120769281406,72.0,2,11,True,0.005271255970001221,5,3,1,1,1,136,79,55,2,4,-0.05200784206390385,True,0.0
gold_stl_cost,3303,5,10005,1000,23.605291552134986,78.0,2,12,True,0.006844282150268555,6,4,2,2,0,136,158,0,2,5,-0.11488347053527836,True,0.0
gold_stl_cost,3303,6,10006,1000,25.87976719643825,24.0,0,14,True,0.03785616159439087,6,6,0,0,0,200,0,0,0,5,0.17578966617584224,True,0.0
gold_stl_cost,3303,7,10007,1000,23.36000372613489,43.0,3,10,True,0.09663122892379761,7,4,3,3,0,125,237,0,3,7,-0.10452746152877812,True,0.0
gold_stl_cost,3303,8,10008,1000,28.658562799944775,87.0,3,13,True,0.014467835426330566,9,6,2,2,1,178,158,52,3,8,-0.06283288002014165,True,0.0
gold_stl_cost,3303,9,10009,1000,27.1956850234601,14.0,1,13,True,0.04459959268569946,5,4,1,1,0,143,79,0,1,5,-0.034951317310333296,True,0.0
gold_stl_cost,3303,10,10010,1000,22.809602961485325,52.0,2,10,True,0.008401930332183838,5,3,1,2,0,113,158,0,2,5,-0.07589845657348637,True,0.0
gold_stl_cost,3303,11,10011,1000,24.105735309130978,48.0,3,12,True,0.011369526386260986,6,3,2,2,1,121,158,32,3,5,-0.04821662902832036,True,0.0
gold_stl_cost,3303,12,10012,1000,23.331885473773582,63.0,1,12,True,0.06804728507995605,4,3,1,1,0,151,79,0,1,4,-0.04402576684951787,True,0.0
gold_stl_cost,3303,13,10013,1000,23.485849993379816,90.0,2,11,True,0.0388566255569458,6,4,1,2,0,202,158,0,2,6,-0.027509796619415328,True,0.0
gold_stl_cost,3303,14,10014,1000,23.738443266486684,63.0,1,10,True,0.015191316604614258,6,5,0,0,1,286,0,52,1,5,0.1023080468177795,True,0.0
gold_stl_cost,3303,15,10015,1000,25.38715402222988,0.0,0,13,True,0.3804992437362671,2,2,0,0,0,76,0,0,0,1,0.387457799911499,True,0.0
gold_stl_cost,3303,16,10016,1000,24.35134118129554,31.0,1,12,True,0.017368018627166748,8,7,0,0,1,243,0,47,1,7,0.07102562189102168,True,0.0
gold_stl_cost,3303,17,10017,1000,24.93662982312344,61.0,1,11,True,0.07580316066741943,10,9,0,0,1,445,0,18,1,9,0.014747154712676958,True,0.0
gold_stl_cost,3303,18,10018,1000,24.16872907531797,40.0,1,10,True,0.11730033159255981,10,9,1,1,0,381,79,0,1,10,-0.014563310146331832,True,0.0
gold_stl_cost,3303,19,10019,1000,24.811900796972623,106.0,3,12,True,0.01595824956893921,9,6,3,3,0,223,237,0,3,9,-0.10673152208328252,True,0.0
gold_stl_cost,3303,20,10020,1000,26.7126162667264,17.0,1,14,True,0.1588214635848999,2,1,1,1,0,37,79,0,1,2,-0.11593936681747441,True,0.0
gold_stl_cost,3303,21,10021,1000,26.27899992255516,119.0,4,11,True,0.006892740726470947,8,4,3,4,0,150,316,0,4,8,-0.08483396768569951,True,0.0
gold_stl_cost,3303,22,10022,1000,23.837528950956766,71.0,2,10,True,0.07244217395782471,10,8,2,2,0,297,158,0,2,9,-0.08968536853790288,True,0.0
gold_stl_cost,3303,23,10023,1000,24.76107366827273,9.0,0,13,True,0.17021924257278442,3,3,0,0,0,104,0,0,0,3,0.12958772182464595,True,0.0
gold_stl_cost,3303,24,10024,1000,25.787886990447987,47.0,2,12,True,0.04950302839279175,5,3,2,2,0,168,158,0,2,5,-0.0941026091575623,True,0.0
gold_stl_cost,3303,25,10025,1000,24.00185760109889,39.0,1,10,True,0.021190881729125977,10,9,0,0,1,363,0,19,1,9,0.03072721958160396,True,0.0
gold_stl_cost,3303,26,10026,1000,25.386248538809014,84.0,4,12,True,0.008706808090209961,11,7,3,3,1,274,237,47,4,10,-0.10057460069656377,True,0.0
gold_stl_cost,3303,27,10027,1000,22.55437131076178,39.0,4,12,True,0.044461190700531006,5,1,4,4,0,43,316,0,4,5,-0.048421728610992476,True,0.0
gold_stl_cost,3303,28,10028,1000,23.756564865950168,97.0,2,9,True,0.01371610164642334,8,6,1,1,1,299,79,6,2,7,-0.0655047178268433,True,0.0
gold_stl_cost,3303,29,10029,1000,24.844398412773444,51.0,2,11,True,0.04065406322479248,7,5,2,2,0,135,158,0,2,6,-0.05375503301620488,True,0.0
gold_stl_cost,3303,30,10030,1000,27.39775897476875,91.0,1,13,True,0.003932654857635498,6,5,0,1,0,266,79,0,1,6,-0.030747044086456343,True,0.0
gold_stl_cost,3303,31,10031,1000,20.181629839605193,78.0,3,8,True,0.020096898078918457,9,6,3,3,0,213,237,0,3,8,-0.10490887165069585,True,0.0
gold_stl_cost,3303,32,10032,1000,25.329387224388483,59.0,3,12,True,0.028465747833251953,9,6,2,2,1,173,158,36,3,8,-0.11814324855804448,True,0.0
gold_stl_cost,3303,33,10033,1000,26.38559163183527,48.0,1,13,True,0.05263549089431763,8,7,1,1,0,219,79,0,1,8,-0.02964018583297734,True,0.0
gold_stl_cost,3303,34,10034,1000,24.993632193352823,35.0,0,13,True,0.043339669704437256,8,8,0,0,0,333,0,0,0,8,0.04915041923522945,True,0.0
gold_stl_cost,3303,35,10035,1000,27.158445962922997,66.0,4,13,True,0.057830750942230225,6,2,3,3,1,80,237,7,4,5,-0.10457949638366704,True,0.0
gold_stl_cost,3303,36,10036,1000,23.403110361985455,53.0,4,9,True,0.01514124870300293,11,7,3,3,1,204,237,9,4,10,-0.08835266828536992,True,0.0
gold_stl_cost,3303,37,10037,1000,25.47853347624914,31.0,0,14,True,0.07192844152450562,3,3,0,0,0,134,0,0,0,3,0.059554350376129106,True,0.0
gold_stl_cost,3303,38,10038,1000,25.54089744468365,54.0,2,13,True,0.03012639284133911,6,4,2,2,0,178,158,0,2,6,-0.09299199581146245,True,0.0
gold_stl_cost,3303,39,10039,1000,19.03221528111999,69.0,1,8,True,0.013343989849090576,3,2,1,1,0,66,79,0,1,2,-0.043781149387359664,True,0.0
gold_stl_cost,3303,40,10040,1000,28.266087170607534,69.0,2,14,True,0.05447190999984741,5,3,2,2,0,179,158,0,2,5,-0.10500507354736333,True,0.0
gold_stl_cost,3303,41,10041,1000,27.81571771597328,67.0,3,13,True,0.012311339378356934,10,7,3,3,0,281,237,0,3,10,-0.10391466617584233,True,0.0
gold_stl_cost,3303,42,10042,1000,23.200629436232703,0.0,1,12,True,0.3213404417037964,2,1,0,0,1,32,0,7,1,1,0.16328002214431758,True,0.0
gold_stl_cost,3303,43,10043,1000,27.031301838002037,5.0,1,13,True,0.1909237504005432,4,3,0,0,1,132,0,15,1,3,0.17884094715118404,True,0.0
gold_stl_cost,3303,44,10044,1000,24.097300403995177,64.0,1,10,True,0.0549616813659668,8,7,1,1,0,336,79,0,1,8,-0.010502266883850142,True,0.0
gold_stl_cost,3303,45,10045,1000,27.106389990283787,27.0,2,13,True,0.12295246124267578,7,5,2,2,0,168,158,0,2,6,-0.03283666372299199,True,0.0
gold_stl_cost,3303,46,10046,1000,25.391284616306166,130.0,3,12,True,0.0035739541053771973,7,4,2,2,1,219,158,29,3,6,-0.11351125240325932,True,0.0
gold_stl_cost,3303,47,10047,1000,25.739375279350497,77.0,1,12,True,0.021110236644744873,7,6,1,1,0,268,79,0,1,6,-0.03713892698287968,True,0.0
gold_stl_cost,3303,48,10048,1000,24.867258704136475,49.0,3,13,True,0.01362079381942749,5,2,2,2,1,51,158,45,3,4,-0.10075716972351079,True,0.0
gold_stl_cost,3303,49,10049,1000,25.792518510541413,88.0,2,12,True,0.05606013536453247,8,6,2,2,0,260,158,0,2,7,-0.09366308450698857,True,0.0
gold_stl_cost,3303,50,10050,1000,23.629560787575883,45.0,3,11,True,0.043514907360076904,8,5,2,2,1,183,158,3,3,7,-0.11388050317764287,True,0.0
gold_stl_cost,3303,51,10051,1000,24.233809817118527,25.0,1,13,True,0.05764585733413696,4,3,1,1,0,103,79,0,1,3,-0.06340222358703618,True,0.0
gold_stl_cost,3303,52,10052,1000,23.986849818844348,72.0,1,11,True,0.05935639142990112,9,8,0,0,1,335,0,20,1,8,0.004383277893066362,True,0.0
gold_stl_cost,3303,53,10053,1000,24.172203276065147,14.0,2,12,True,0.1004490852355957,7,5,1,1,1,164,79,1,2,6,-0.00017164945602421433,True,0.0
gold_stl_cost,3303,54,10054,1000,23.49967957611625,92.0,4,10,True,0.011500775814056396,7,3,3,4,0,90,316,0,4,7,-0.11855291128158574,True,0.0
gold_stl_cost,3303,55,10055,1000,25.016291199261104,15.0,2,12,True,0.06291335821151733,6,4,1,1,1,161,79,11,2,5,-0.017782318592071578,True,0.0
gold_stl_cost,3303,56,10056,1000,23.023411856542225,32.0,1,10,True,0.09758752584457397,6,5,0,0,1,263,0,17,1,5,0.11225260496139522,True,0.0
gold_stl_cost,3303,57,10057,1000,23.877267611404932,11.0,1,13,True,0.15788054466247559,6,5,0,0,1,192,0,17,1,4,0.12670577764511104,True,0.0
gold_stl_cost,3303,58,10058,1000,24.2931486470261,57.0,3,11,True,0.012125551700592041,5,2,2,2,1,90,158,4,3,4,-0.08016370534896855,True,0.0
gold_stl_cost,3303,59,10059,1000,24.521232038172457,128.0,2,12,True,0.05685281753540039,7,5,1,1,1,235,79,57,2,6,-0.017025399208068892,True,0.0
gold_stl_cost,3303,60,10060,1000,25.375215734318772,0.0,1,14,True,0.26434600353240967,5,4,0,0,1,173,0,42,1,4,0.08236010074615474,True,0.0
gold_stl_cost,3303,61,10061,1000,13.466953974360763,56.0,0,6,True,0.016740381717681885,5,5,0,0,0,271,0,0,0,5,0.10518319606781001,True,0.0
gold_stl_cost,3303,62,10062,1000,28.094860792371037,0.0,1,14,True,0.22318035364151,6,5,0,0,1,146,0,33,1,5,0.12279887199401851,True,0.0
gold_stl_cost,3303,63,10063,1000,27.61805870178796,40.0,0,15,True,0.05756431818008423,5,5,0,0,0,248,0,0,0,5,0.10498328208923335,True,0.0
gold_stl_cost,3303,64,10064,1000,24.494516302227566,42.0,3,11,True,0.04327869415283203,5,2,2,2,1,72,158,23,3,4,-0.10101215839385991,True,0.0
gold_stl_cost,3303,65,10065,1000,27.165624460278195,42.0,3,12,True,0.030593276023864746,5,2,2,2,1,125,158,25,3,4,-0.06965141296386723,True,0.0
gold_stl_cost,3303,66,10066,1000,21.193812071195225,106.0,1,9,True,0.025152146816253662,8,7,1,1,0,303,79,0,1,8,-0.07783000469207768,True,0.0
gold_stl_cost,3303,67,10067,1000,23.61044169035449,135.0,2,10,True,0.030045032501220703,7,5,2,2,0,209,158,0,2,6,-0.11381165981292729,True,0.0
gold_stl_cost,3303,68,10068,1000,26.335426033044314,28.0,0,13,True,0.08616113662719727,5,5,0,0,0,173,0,0,0,5,0.13719053268432613,True,0.0
gold_stl_cost,3303,69,10069,1000,25.458276030552952,32.0,1,11,True,0.13512808084487915,8,7,0,0,1,283,0,29,1,7,0.03495205640792842,True,0.0
gold_stl_cost,3303,70,10070,1000,25.260100736862114,136.0,3,12,True,0.0446094274520874,9,6,3,3,0,283,237,0,3,9,-0.10820190906524663,True,0.0
gold_stl_cost,3303,71,10071,1000,24.678734980743684,28.0,0,12,True,0.014920413494110107,4,4,0,0,0,205,0,0,0,4,0.2424110889434814,True,0.0
gold_stl_cost,3303,72,10072,1000,25.193325930194987,47.0,3,12,True,0.010414659976959229,8,5,2,2,1,172,158,24,3,7,-0.11590664386749272,True,0.0
gold_stl_cost,3303,73,10073,1000,24.15448305465543,47.0,1,11,True,0.03466379642486572,3,2,0,0,1,150,0,25,1,2,0.07854528427124019,True,0.0
gold_stl_cost,3303,74,10074,1000,20.16055485671677,117.0,4,8,True,0.009033679962158203,7,3,3,3,1,107,237,54,4,6,-0.1208742737770081,True,0.0
gold_stl_cost,3303,75,10075,1000,24.579681701863592,67.0,3,11,True,0.01504969596862793,8,5,2,2,1,178,158,23,3,7,-0.08004157543182377,True,0.0
gold_stl_cost,3303,76,10076,1000,20.09697712180241,104.0,1,8,True,0.01235353946685791,10,9,0,0,1,460,0,43,1,9,0.03389776945114131,True,0.0
gold_stl_cost,3303,77,10077,1000,21.505157451555306,63.0,2,10,True,0.08859837055206299,10,8,1,1,1,283,79,66,2,9,-0.10244374275207524,True,0.0
gold_stl_cost,3303,78,10078,1000,26.699196655276182,24.0,1,13,True,0.12167108058929443,6,5,0,0,1,200,0,73,1,5,0.04609860181808467,True,0.0
gold_stl_cost,3303,79,10079,1000,26.153475342172896,23.0,1,14,True,0.030996322631835938,3,2,1,1,0,59,79,0,1,3,-0.10471968650817876,True,0.0
gold_stl_cost,3303,80,10080,1000,23.579615798396844,63.0,4,10,True,0.0029574036598205566,9,5,3,3,1,227,237,35,4,8,-0.10693948268890385,True,0.0
gold_stl_cost,3303,81,10081,1000,27.23611729530967,104.0,2,13,True,0.015182197093963623,6,4,1,2,0,179,158,0,2,6,-0.1008816242218018,True,0.0
gold_stl_cost,3303,82,10082,1000,24.116484126479918,20.0,1,13,True,0.12341576814651489,4,3,1,1,0,79,79,0,1,4,-0.018046963214874312,True,0.0
gold_stl_cost,3303,83,10083,1000,24.869842501939274,52.0,2,12,True,0.06689000129699707,8,6,2,2,0,253,158,0,2,8,-0.023546028137207076,True,0.0
gold_stl_cost,3303,84,10084,1000,25.345689012840012,25.0,2,11,True,0.060628294944763184,9,7,1,1,1,198,79,25,2,8,-0.012630152702331587,True,0.0
gold_stl_cost,3303,85,10085,1000,20.82933034787311,147.0,3,8,True,0.031046569347381592,8,5,3,3,0,221,237,0,3,8,-0.10561518669128422,True,0.0
gold_stl_cost,3303,86,10086,1000,27.010046824030724,1.0,3,14,True,0.19308578968048096,4,1,2,2,1,42,158,16,3,3,-0.08299522399902348,True,0.0
gold_stl_cost,3303,87,10087,1000,24.864642613849355,0.0,0,13,True,0.22447353601455688,5,5,0,0,0,177,0,0,0,5,0.20570058822631831,True,0.0
gold_stl_cost,3303,88,10088,1000,21.708477761980248,66.0,1,9,True,0.02896338701248169,7,6,1,1,0,221,79,0,1,6,-0.0620625495910645,True,0.0
gold_stl_cost,3303,89,10089,1000,22.94199441083947,59.0,1,11,True,0.03380924463272095,7,6,1,1,0,241,79,0,1,7,-0.10932128429412846,True,0.0
gold_stl_cost,3303,90,10090,1000,25.743747951081673,26.0,3,12,True,0.11335229873657227,6,3,3,3,0,153,237,0,3,5,-0.040766346454620406,True,0.0
gold_stl_cost,3303,91,10091,1000,25.51365283556879,0.0,0,12,True,0.26981842517852783,2,2,0,0,0,104,0,0,0,2,0.03183693885803218,True,0.0
gold_stl_cost,3303,92,10092,1000,23.7932201083986,68.0,3,11,True,0.041821181774139404,5,2,3,3,0,69,237,0,3,4,-0.07920401096343999,True,0.0
gold_stl_cost,3303,93,10093,1000,26.948871302335192,84.0,3,13,True,0.024078369140625,9,6,2,2,1,255,158,38,3,8,-0.11487113237380986,True,0.0
gold_stl_cost,3303,94,10094,1000,26.806807658823345,0.0,0,15,True,0.42504680156707764,1,1,0,0,0,19,0,0,0,1,0.16151101589202876,True,0.0
gold_stl_cost,3303,95,10095,1000,26.399356932947285,63.0,2,12,True,0.013693571090698242,5,3,1,2,0,139,158,0,2,5,-0.10438530445098881,True,0.0
gold_stl_cost,3303,96,10096,1000,26.29076029884891,47.0,1,13,True,0.023063600063323975,6,5,1,1,0,210,79,0,1,6,-0.07424013614654545,True,0.0
gold_stl_cost,3303,97,10097,1000,24.786920708604157,30.0,1,11,True,0.05256986618041992,5,4,1,1,0,144,79,0,1,5,-0.08491908311843877,True,0.0
gold_stl_cost,3303,98,10098,1000,27.884689254742625,29.0,0,15,True,0.11025917530059814,10,10,0,0,0,360,0,0,0,9,0.007447254657745317,True,0.0
gold_stl_cost,3303,99,10099,1000,22.923672948488274,70.0,4,11,True,0.018812835216522217,9,5,3,3,1,178,237,44,4,8,-0.11840771436691289,True,0.0
gold_stl_cost,4404,0,10000,1000,26.037716672912097,13.0,0,12,True,0.11586803197860718,9,9,0,0,0,261,0,0,0,9,0.055440199375152543,True,0.0
gold_stl_cost,4404,1,10001,1000,27.91947613215052,30.0,2,13,True,0.0817381739616394,6,4,1,1,1,124,79,36,2,5,-0.08150534629821782,True,0.0
gold_stl_cost,4404,2,10002,1000,25.35728545814345,0.0,0,12,True,0.24772632122039795,3,3,0,0,0,112,0,0,0,3,0.08666504621505733,True,0.0
gold_stl_cost,4404,3,10003,1000,27.375498911707837,62.0,3,13,True,0.010988295078277588,6,3,2,2,1,94,158,19,3,5,-0.10605757236480717,True,0.0
gold_stl_cost,4404,4,10004,1000,26.12607924039321,62.0,0,13,True,0.01279449462890625,9,9,0,0,0,424,0,0,0,9,0.01791162490844722,True,0.0
gold_stl_cost,4404,5,10005,1000,26.594003528509347,62.0,2,13,True,0.09166127443313599,8,6,2,2,0,210,158,0,2,8,-0.053440320491790816,True,0.0
gold_stl_cost,4404,6,10006,1000,24.729592517207493,53.0,2,12,True,0.04861217737197876,6,4,1,1,1,140,79,21,2,5,-0.009048151969909712,True,0.0
gold_stl_cost,4404,7,10007,1000,25.614385373235564,39.0,0,13,True,0.028109729290008545,9,9,0,0,0,326,0,0,0,9,0.0031855821609496626,True,0.0
gold_stl_cost,4404,8,10008,1000,27.860693650713074,100.0,2,14,True,0.011309802532196045,9,7,2,2,0,301,158,0,2,8,-0.05990962982177739,True,0.0
gold_stl_cost,4404,9,10009,1000,26.618812529388606,102.0,2,13,True,0.017343342304229736,7,5,1,1,1,221,79,13,2,6,-0.07414947748184209,True,0.0
gold_stl_cost,4404,10,10010,1000,24.160942694623373,172.0,5,10,True,0.007317781448364258,9,4,4,4,1,159,316,41,5,8,-0.11457734107971196,True,0.0
gold_stl_cost,4404,11,10011,1000,25.026670456493946,40.0,0,12,True,0.009458363056182861,6,6,0,0,0,233,0,0,0,6,0.09693754911422725,True,0.0
gold_stl_cost,4404,12,10012,1000,26.57002702381851,14.0,0,14,True,0.05160391330718994,4,4,0,0,0,158,0,0,0,4,0.08613075017929073,True,0.0
gold_stl_cost,4404,13,10013,1000,24.999231536283332,69.0,3,11,True,0.007574558258056641,7,4,2,2,1,172,158,34,3,6,-0.043591427803039595,True,0.0
gold_stl_cost,4404,14,10014,1000,26.76822460567928,128.0,4,11,True,0.014545440673828125,9,5,3,3,1,188,237,24,4,8,-0.09396170377731328,True,0.0
gold_stl_cost,4404,15,10015,1000,13.179515686422747,43.0,1,5,True,0.08514297008514404,3,2,1,1,0,62,79,0,1,2,-0.06043176651000981,True,0.0
gold_stl_cost,4404,16,10016,1000,26.273769195605382,114.0,3,12,True,0.019218385219573975,9,6,2,2,1,287,158,12,3,8,-0.022865998744964644,True,0.0
gold_stl_cost,4404,17,10017,1000,24.994793789330288,76.0,1,12,True,0.013462185859680176,7,6,1,1,0,227,79,0,1,7,-0.08668236732482915,True,0.0
gold_stl_cost,4404,18,10018,1000,26.11668822761203,60.0,3,13,True,0.04443240165710449,7,4,2,2,1,171,158,4,3,6,-0.01797794103622441,True,0.0
gold_stl_cost,4404,19,10019,1000,26.50999159320054,45.0,3,13,True,0.0067327022552490234,7,4,2,2,1,173,158,32,3,6,-0.10668520927429204,True,0.0
gold_stl_cost,4404,20,10020,1000,26.016076318406704,15.0,0,14,True,0.07699120044708252,5,5,0,0,0,216,0,0,0,5,0.02671982049942012,True,0.0
gold_stl_cost,4404,21,10021,1000,27.190327703938237,75.0,2,11,True,0.035988807678222656,12,10,2,2,0,332,158,0,2,11,-0.024130392074585005,True,0.0
gold_stl_cost,4404,22,10022,1000,26.45130745410279,76.0,3,13,True,0.05101954936981201,7,4,3,3,0,134,237,0,3,7,-0.09151445627212529,True,0.0
gold_stl_cost,4404,23,10023,1000,28.416402719085454,44.0,1,15,True,0.02691417932510376,5,4,1,1,0,156,79,0,1,5,-0.04705862998962407,True,0.0
gold_stl_cost,4404,24,10024,1000,29.261259382816206,41.0,2,15,True,0.06029123067855835,2,0,2,2,0,0,158,0,2,2,-0.10061161518096928,True,0.0
gold_stl_cost,4404,25,10025,1000,24.299466248332465,60.0,2,10,True,0.07827454805374146,9,7,2,2,0,245,158,0,2,9,-0.014885175228118941,True,0.0
gold_stl_cost,4404,26,10026,1000,24.435733250208614,86.0,2,11,True,0.014920592308044434,8,6,2,2,0,223,158,0,2,7,-0.04674141407012944,True,0.0
gold_stl_cost,4404,27,10027,1000,26.669890144308738,117.0,2,12,True,0.005477249622344971,10,8,1,1,1,357,79,55,2,9,-0.10126303434371953,True,0.0
gold_stl_cost,4404,28,10028,1000,25.003079662274104,92.0,4,11,True,0.017098188400268555,6,2,3,4,0,86,316,0,4,6,-0.08774666786193852,True,0.0
gold_stl_cost,4404,29,10029,1000,24.845100043952698,30.0,2,12,True,0.031196951866149902,6,4,1,1,1,100,79,31,2,5,-0.03802977800369267,True,0.0
gold_stl_cost,4404,30,10030,1000,26.277792136248536,27.0,2,12,True,0.05886572599411011,6,4,2,2,0,197,158,0,2,6,-0.06773023605346684,True,0.0
gold_stl_cost,4404,31,10031,1000,24.981405384854952,47.0,1,10,True,0.09811502695083618,9,8,0,1,0,322,79,0,1,9,-0.06869064569473271,True,0.0
gold_stl_cost,4404,32,10032,1000,28.890364907620096,104.0,1,15,True,0.04178434610366821,8,7,1,1,0,292,79,0,1,7,-0.02676932811737065,True,0.0
gold_stl_cost,4404,33,10033,1000,25.323838446067384,59.0,2,12,True,0.026789367198944092,8,6,1,2,0,289,158,0,2,8,-0.10838286876678471,True,0.0
gold_stl_cost,4404,34,10034,1000,27.31138482975075,18.0,0,14,True,0.08539080619812012,8,8,0,0,0,303,0,0,0,8,0.05572093725204463,True,0.0
